"ADVERTISER","TARGETED COUNTRIES","LINK ID","NAME","DESCRIPTION","KEYWORDS","LINK TYPE","THREE MONTH EPC","SEVEN DAY EPC","LAST UDPATED","HTML LINKS","JAVASCRIPT LINKS","CLICK URL","PROMOTION TYPE","COUPON CODE","PROMOTIONAL DATE","PROMOTIONAL END DATE","CATEGORY","ADV_CID","RELATIONSHIP STATUS","LANGUAGE","MOBILE OPTIMIZED"
"NordPass","","15663832","Generic banner - NordPass Enjoy forgetting your passwords (EN-02-729x90)","Generic banner - NordPass Enjoy forgetting your passwords (EN-02-729x90)","","Banner","N/A","N/A","7-Nov-2023","<a href=""https://www.anrdoezrs.net/click-101733230-15663832"" target=""_top""> <img src=""https://www.tqlkg.com/image-101733230-15663832"" width=""1458"" height=""180"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57784769?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101733230-15663832","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15663848","Generic banner - NordPass makes it safe to be yourself (IT-01-729x90)","Generic banner - NordPass makes it safe to be yourself (IT-01-729x90)","","Banner","N/A","N/A","7-Nov-2023","<a href=""https://www.jdoqocy.com/click-101733230-15663848"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15663848"" width=""1458"" height=""180"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.dpbolvw.net/placeholder-57784770?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101733230-15663848","N/A","","","","Computer SW","5324242","Active","Italian","No"
"NordPass","","15663852","Generic banner - What's saved in NordPass, stays in NordPass (IT-03-729x90)","Generic banner - What's saved in NordPass, stays in NordPass (IT-03-729x90)","","Banner","N/A","N/A","7-Nov-2023","<a href=""https://www.dpbolvw.net/click-101733230-15663852"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15663852"" width=""1458"" height=""180"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57784771?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101733230-15663852","N/A","","","","Computer SW","5324242","Active","Italian","No"
"NordPass","","15663838","Generic banner - NordPass Enjoy forgetting your passwords (ES-02-729x90)","Generic banner - NordPass Enjoy forgetting your passwords (ES-02-729x90)","","Banner","N/A","N/A","7-Nov-2023","<a href=""https://www.anrdoezrs.net/click-101733230-15663838"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15663838"" width=""1458"" height=""180"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784772?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101733230-15663838","N/A","","","","Computer SW","5324242","Active","Spanish","No"
"NordPass","","15663843","Generic banner - NordPass Enjoy forgetting your passwords (FR-02-320x50)","Generic banner - NordPass Enjoy forgetting your passwords (FR-02-320x50)","","Banner","N/A","N/A","7-Nov-2023","<a href=""https://www.tkqlhce.com/click-101733230-15663843"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-15663843"" width=""640"" height=""100"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784773?target=_top&mouseover=N""></script>","https://www.jdoqocy.com/click-101733230-15663843","N/A","","","","Computer SW","5324242","Active","French","No"
"NordPass","","15663844","Generic banner - NordPass Enjoy forgetting your passwords (FR-02-729x90)","Generic banner - NordPass Enjoy forgetting your passwords (FR-02-729x90)","","Banner","N/A","N/A","7-Nov-2023","<a href=""https://www.tkqlhce.com/click-101733230-15663844"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15663844"" width=""1458"" height=""180"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57784774?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101733230-15663844","N/A","","","","Computer SW","5324242","Active","French","No"
"NordPass","","15693590","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-320x50)","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-320x50)","","Banner","N/A","N/A","5-Dec-2023","<a href=""https://www.dpbolvw.net/click-101733230-15693590"" target=""_top""> <img src=""https://www.awltovhc.com/image-101733230-15693590"" width=""320"" height=""50"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784775?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101733230-15693590","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15693587","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-300x300px)","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-300x300px)","","Banner","N/A","N/A","5-Dec-2023","<a href=""https://www.tkqlhce.com/click-101733230-15693587"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-15693587"" width=""300"" height=""300"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784776?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101733230-15693587","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15693588","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-300x250px)","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-300x250px)","","Banner","N/A","N/A","5-Dec-2023","<a href=""https://www.tkqlhce.com/click-101733230-15693588"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-15693588"" width=""300"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.dpbolvw.net/placeholder-57784777?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101733230-15693588","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15693581","Grab the deal 2-year Family Plan (EN USD-Creative-V1-300x250px)","Grab the deal 2-year Family Plan (EN USD-Creative-V1-300x250px)","","Banner","N/A","N/A","5-Dec-2023","<a href=""https://www.jdoqocy.com/click-101733230-15693581"" target=""_top""> <img src=""https://www.awltovhc.com/image-101733230-15693581"" width=""300"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.dpbolvw.net/placeholder-57784778?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101733230-15693581","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15693586","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-680x250)","Grab the deal 2-year Family Plan (EN EUR-Creative-V1-680x250)","","Banner","N/A","N/A","5-Dec-2023","<a href=""https://www.jdoqocy.com/click-101733230-15693586"" target=""_top""> <img src=""https://www.awltovhc.com/image-101733230-15693586"" width=""680"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784779?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101733230-15693586","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","13868738","Logo 468x60","Logo 468x60","","Banner","N/A","N/A","5-Jul-2022","<a href=""https://www.kqzyfj.com/click-101733230-13868738"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-13868738"" width=""468"" height=""60"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.tkqlhce.com/placeholder-57784720?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101733230-13868738","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","13868703","NordPass HP","Homepage","","Text Link","$0.00 AUD","$9.28 AUD","27-Jun-2022","<a href=""https://www.kqzyfj.com/click-101733230-13868703"" target=""_top"">NordPass</a><img src=""https://www.lduhtrp.net/image-101733230-13868703"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57784721?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101733230-13868703","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","13977273","Nordpass Deeplink","Nordpass","","Text Link","$19.68 AUD","$70.17 AUD","29-Apr-2022","<a href=""https://www.anrdoezrs.net/click-101733230-13977273"" target=""_top"">nordpass</a><img src=""https://www.tqlkg.com/image-101733230-13977273"" width=""1"" height=""1"" border=""0""/>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784722?target=_top&mouseover=N""></script>","https://www.kqzyfj.com/click-101733230-13977273","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15111873","Deal - Save Upto 50% - 640x100","Deal - Save Upto 50% - 640x100","","Banner","N/A","N/A","29-Jun-2022","<a href=""https://www.dpbolvw.net/click-101733230-15111873"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15111873"" width=""640"" height=""100"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57784723?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101733230-15111873","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15111875","Deal - Save Upto 50% - 100x500","Deal - Save Upto 50% - 100x500","","Banner","N/A","N/A","29-Jun-2022","<a href=""https://www.tkqlhce.com/click-101733230-15111875"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15111875"" width=""100"" height=""500"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57784724?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101733230-15111875","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15111883","Deal - Save Upto 50% - 1940x181","Deal - Save Upto 50% - 1940x181","","Banner","N/A","N/A","29-Jun-2022","<a href=""https://www.kqzyfj.com/click-101733230-15111883"" target=""_top""> <img src=""https://www.tqlkg.com/image-101733230-15111883"" width=""1940"" height=""181"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784725?target=_top&mouseover=N""></script>","https://www.dpbolvw.net/click-101733230-15111883","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15112059","Save Up to 40% on the 1 year plan - 100x501","Save Up to 40% on the 1 year plan - 100x501","","Banner","N/A","N/A","27-Jun-2022","<a href=""https://www.jdoqocy.com/click-101733230-15112059"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-15112059"" width=""100"" height=""501"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784726?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101733230-15112059","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15111879","Deal - Save Upto 50% - 500x500","Deal - Save Upto 50% - 500x500","","Banner","N/A","N/A","29-Jun-2022","<a href=""https://www.anrdoezrs.net/click-101733230-15111879"" target=""_top""> <img src=""https://www.awltovhc.com/image-101733230-15111879"" width=""500"" height=""500"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.dpbolvw.net/placeholder-57784727?target=_top&mouseover=N""></script>","https://www.jdoqocy.com/click-101733230-15111879","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15112057","Save Up to 40% on the 1 year plan - 1456x181","Save Up to 40% on the 1 year plan - 1456x181","","Banner","N/A","N/A","27-Jun-2022","<a href=""https://www.anrdoezrs.net/click-101733230-15112057"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-15112057"" width=""1456"" height=""181"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57784728?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101733230-15112057","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15112065","Save Up to 40% on the 1 year plan - 600x101","Save Up to 40% on the 1 year plan - 600x101","","Banner","N/A","N/A","27-Jun-2022","<a href=""https://www.anrdoezrs.net/click-101733230-15112065"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15112065"" width=""600"" height=""101"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.dpbolvw.net/placeholder-57784729?target=_top&mouseover=N""></script>","https://www.tkqlhce.com/click-101733230-15112065","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15111882","Deal - Save Upto 50% - 1456x180","Deal - Save Upto 50% - 1456x180","","Banner","N/A","N/A","29-Jun-2022","<a href=""https://www.tkqlhce.com/click-101733230-15111882"" target=""_top""> <img src=""https://www.awltovhc.com/image-101733230-15111882"" width=""1456"" height=""180"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57784730?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101733230-15111882","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15273222","Discover Nordpass premium (728 x 95)","Discover Nordpass premium (728 x 95)","","Banner","N/A","N/A","16-Jun-2022","<a href=""https://www.anrdoezrs.net/click-101733230-15273222"" target=""_top""> <img src=""https://www.ftjcfx.com/image-101733230-15273222"" width=""728"" height=""90"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.jdoqocy.com/placeholder-57784731?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101733230-15273222","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15273224","Discover Nordpass premium (728x354-2)","Discover Nordpass premium (728x354-2)","","Banner","N/A","N/A","16-Jun-2022","<a href=""https://www.anrdoezrs.net/click-101733230-15273224"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-15273224"" width=""728"" height=""354"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.kqzyfj.com/placeholder-57784732?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101733230-15273224","N/A","","","","Computer SW","5324242","Active","English","No"
"NordPass","","15555607","Secure your summer with epic deal! Get 53% off(%_970x250px)","Secure your summer with epic deal! Get 53% off(%_970x250px)","","Banner","N/A","N/A","14-Jun-2023","<a href=""https://www.dpbolvw.net/click-101733230-15555607"" target=""_top""> <img src=""https://www.lduhtrp.net/image-101733230-15555607"" width=""970"" height=""250"" alt="""" border=""0""/></a>","<script type=""text/javascript"" language=""javascript"" src=""https://www.anrdoezrs.net/placeholder-57784780?target=_top&mouseover=N""></script>","https://www.anrdoezrs.net/click-101733230-15555607","N/A","","","","Computer SW","5324242","Active","English","No"
